test_id,model,startTimestamp,endTimestamp,dataset,datasetSize,threads,graphElapsedTime,tsElapsedTime,elapsedTime,numMachines,storage,iteration,note
2d43ca25-ca04-4c36-aa03-1d553bc2c875,AeonG,1757958872.919798,1757975057.8610911,smartbench,small,1,16184941.293,0,16184941293.0,-1,582.6493101119995,0,
2d43ca25-ca04-4c36-aa03-1d553bc2c875,AeonG,1757975058.90037,1757991230.911288,smartbench,small,1,16172010.918,0,16172010918.0,-1,583.1175489425659,1,
2d43ca25-ca04-4c36-aa03-1d553bc2c875,AeonG,1758399418.117655,1758507742.238935,smartbench,medium,1,108324121.28,0,108324121280.0,-1,1992.5009269714355,0,
2d43ca25-ca04-4c36-aa03-1d553bc2c875,AeonG,1758073591.124385,1758182248.258383,smartbench,medium,1,108657133.998,0,108657133998.0,-1,1992.6561727523804,1,
2d43ca25-ca04-4c36-aa03-1d553bc2c875,AeonG,1758507744.397685,1758614132.876122,smartbench,medium,1,106388478.437,0,106388478437.0,-1,1993.9358558654783,2,
2d43ca25-ca04-4c36-aa03-1d553bc2c875,AeonG,1757926502.16516,1757942653.5463688,smartbench,small,1,16151381.209,0,16151381209.0,-1,582.7526016235352,2,
2d43ca25-ca04-4c36-aa03-1d553bc2c875,AeonG,1758182250.533084,1758290891.598215,smartbench,medium,1,108641065.131,0,108641065131.0,-1,1992.985116004944,3,
2d43ca25-ca04-4c36-aa03-1d553bc2c875,AeonG,1757991232.774424,1758007490.799239,smartbench,small,1,16258024.815,0,16258024815.0,-1,582.2169141769409,3,
2d43ca25-ca04-4c36-aa03-1d553bc2c875,AeonG,1757942655.061239,1757958871.565784,smartbench,small,1,16216504.545,0,16216504545.0,-1,582.6139554977417,4,
2d43ca25-ca04-4c36-aa03-1d553bc2c875,AeonG,1758290893.743771,1758399415.422976,smartbench,medium,1,108521679.205,0,108521679205.0,-1,1992.8921031951904,4,
3d15e44e-d521-4fa2-9ca5-66109d195239,AeonG,1780653489.458221,1780657144.683680,mimic-iv,1692200,1,3655225459000.0,0,3655225459000.0,-1,33.407697677612305,,
3d15e44e-d521-4fa2-9ca5-66109d195239,AeonG,1780653489.458221,1780690039.683680,mimic-iv,16922000,1,3655225459000.0,0,3655225459000.0,-1,33.407697677612305,,
3993bbc3-80e8-42af-80e9-82f69d68a972,AeonG,1000000,2000000,mimic-iv,Large,1,-1,-1,,-1,-1,0,OOT
3993bbc3-80e8-42af-80e9-82f69d68a972,AeonG,1000000,2000000,smartbench,Large,1,-1,-1,,-1,-1,0,OOT
